Epoch	Loss
0	0.638838747
1	0.57501585
2	0.543341941
3	0.542078446
4	0.500098951
5	0.481382822
6	0.489821373
7	0.450653374
8	0.456340133
9	0.455397536
10	0.451492144
11	0.456727383
12	0.461888164
13	0.445081824
14	0.415886942
15	0.471641187
16	0.418621978
17	0.413881731
18	0.405439853
19	0.409722567
20	0.410200103
21	0.40766013
22	0.419985409
23	0.39854642
24	0.39732614
25	0.386136526
26	0.39005512
27	0.406057276
28	0.402327541
29	0.373603175
30	0.382433969
31	0.369177463
32	0.386168259
33	0.380197544
34	0.372974147
35	0.356865812
36	0.363746405
37	0.370777491
38	0.381714437
39	0.371128003
40	0.393868328
41	0.416348541
42	0.316107614
43	0.304259372
44	0.301167334
45	0.300007658
46	0.295157686
47	0.294352498
48	0.295857959
49	0.296027315
50	0.29112955
51	0.289515471
52	0.288058669
53	0.287437986
54	0.301558095
55	0.287436903
56	0.288197126
57	0.286374812
58	0.291681954
59	0.28498048
60	0.283193191
61	0.283909188
62	0.285074822
63	0.284676551
64	0.286218142
65	0.282602966
66	0.28185278
67	0.284174882
68	0.283882227
69	0.279656244
70	0.281305536
71	0.298060471
72	0.286366976
73	0.280135316
74	0.277664678
75	0.281918084
76	0.284927249
77	0.287416717
78	0.276796391
79	0.282688793
80	0.278033157
81	0.278281952
82	0.279513657
83	0.279711717
84	0.28047486
85	0.274289336
86	0.273049789
87	0.275781847
88	0.273481678
89	0.27278055
90	0.27226908
91	0.272544189
92	0.272183176
93	0.271842932
94	0.27206119
95	0.27180793
96	0.271982464
97	0.271898227
98	0.272299181
99	0.271685806
